HashCommit, Date, Project Name, Package Name, Type Name, Method Name, LOC, CC, PC
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,methodBuilder,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,constructorBuilder,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,overriding,25,4,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,overriding,13,2,3
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,toBuilder,14,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,Builder,5,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addJavadoc,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addJavadoc,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addAnnotations,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addAnnotation,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addAnnotation,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addAnnotation,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addModifiers,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addModifiers,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addTypeVariables,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addTypeVariable,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,returns,5,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,returns,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addParameters,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addParameter,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addParameter,3,1,3
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addParameter,3,1,3
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,varargs,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,varargs,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addExceptions,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addException,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addException,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addCode,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addCode,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addComment,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,defaultValue,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,defaultValue,5,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,beginControlFlow,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,nextControlFlow,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,endControlFlow,4,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,endControlFlow,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,addStatement,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,MethodSpec,build,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,Builder,5,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addJavadoc,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addJavadoc,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addAnnotations,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addAnnotation,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addAnnotation,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addAnnotation,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addModifiers,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addModifiers,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addTypeVariables,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addTypeVariable,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,returns,5,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,returns,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addParameters,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addParameter,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addParameter,3,1,3
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addParameter,3,1,3
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,varargs,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,varargs,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addExceptions,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addException,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addException,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addCode,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addCode,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addComment,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,defaultValue,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,defaultValue,5,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,beginControlFlow,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,nextControlFlow,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,endControlFlow,4,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,endControlFlow,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addStatement,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,build,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,NameAllocator,NameAllocator,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,NameAllocator,NameAllocator,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,NameAllocator,newName,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,NameAllocator,newName,14,3,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,NameAllocator,toJavaIdentifier,13,3,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,NameAllocator,get,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,NameAllocator,clone,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,ParameterizedTypeName,3,1,3
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,ParameterizedTypeName,10,2,4
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,annotated,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,withoutAnnotations,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,emit,23,5,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,nestedClass,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,nestedClass,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,get,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,get,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,get,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterizedTypeName,get,6,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,ParameterSpec,6,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,hasModifier,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,emit,10,2,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,equals,6,4,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,hashCode,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,toString,11,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,get,5,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,parametersOf,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,builder,5,1,3
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,builder,3,1,3
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,toBuilder,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,toBuilder,6,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,Builder,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,addAnnotations,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,addAnnotation,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,addAnnotation,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,addAnnotation,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,addModifiers,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,addModifiers,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,ParameterSpec,build,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,Builder,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addAnnotations,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addAnnotation,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addAnnotation,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addAnnotation,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addModifiers,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,addModifiers,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,Builder,build,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,TypeName,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,TypeName,4,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,TypeName,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,annotated,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,annotated,4,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,withoutAnnotations,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,concatAnnotations,5,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,isAnnotated,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,isPrimitive,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,isBoxedPrimitive,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,box,13,11,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,unbox,13,11,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,equals,6,4,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,hashCode,3,1,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,toString,17,2,0
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,emit,4,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,emitAnnotations,7,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,get,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,get,59,12,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,visitPrimitive,22,9,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,visitDeclared,13,3,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,visitError,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,visitArray,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,visitTypeVariable,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,visitWildcard,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,visitNoType,4,2,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,defaultAction,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,get,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,get,31,16,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,list,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,list,7,2,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeName,arrayComponent,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,TypeSpec,23,2,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,hasModifier,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,classBuilder,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,classBuilder,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,interfaceBuilder,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,interfaceBuilder,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,enumBuilder,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,enumBuilder,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,anonymousClassBuilder,3,1,2
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,annotationBuilder,3,1,1
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet-clone11,com.squareup.javapoet,TypeSpec,annotationBuilder,3,1,1
