HashCommit, Date, Project Name, Package Name, Type Name, NOF, NOPF, NOM, NOPM, LOC, WMC, NC, DIT, LCOM, FANIN, FANOUT, File path
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,IsAnnotated,1,1,9,8,70,9,0,0,0.4444444444444444,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotationSpecTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,ClassNameTest,1,1,11,10,87,11,0,0,0.9090909090909091,0,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,OuterClass,0,0,0,0,4,0,0,0,-1.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,InnerClass,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,CodeBlockTest,0,0,21,21,164,21,0,0,-1.0,0,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\CodeBlockTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,FieldSpecTest,0,0,2,2,21,2,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FieldSpecTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,FileReadingTest,1,1,5,5,40,5,0,0,1.0,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FileReadingTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,FileWritingTest,4,1,10,10,111,10,0,0,0.2,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FileWritingTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,JavaFileTest,0,0,24,23,104,24,0,0,-1.0,0,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\JavaFileTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,MethodSpecTest,3,1,15,12,141,17,0,0,0.6,0,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,Everything,0,0,1,0,3,1,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,HasAnnotation,0,0,1,1,3,1,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,ExtendsOthers,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,NameAllocatorTest,0,0,11,11,76,11,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\NameAllocatorTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,ParameterSpecTest,0,0,2,2,21,2,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ParameterSpecTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TestFiler,5,0,8,7,42,9,0,0,0.5,1,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TestFiler.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,Source,1,0,2,1,12,3,0,0,0.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TestFiler.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeNameTest,0,0,9,7,53,9,0,0,-1.0,0,6,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypesEclipseTest,3,1,11,8,80,16,0,1,0.5454545454545454,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesEclipseTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,CompilationRule,2,0,9,8,71,14,0,0,0.4444444444444444,7,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesEclipseTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,3,1,103,100,621,103,0,0,0.4174757281553398,0,14,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeSpecTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypesTest,1,1,2,0,9,2,0,1,0.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesTest.java
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,UtilTest,0,0,4,2,48,4,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\UtilTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,AnnotationSpec,5,2,24,17,209,49,0,0,0.2916666666666667,15,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\AnnotationSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Builder,2,0,5,3,45,11,0,0,0.8,8,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\AnnotationSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Visitor,1,0,6,4,28,7,0,0,0.0,1,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\AnnotationSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,ArrayTypeName,1,1,11,6,49,11,0,1,0.18181818181818182,5,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ArrayTypeName.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,ClassName,3,1,19,14,148,28,0,1,0.3157894736842105,23,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ClassName.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,CodeBlock,4,0,23,17,200,49,0,0,0.43478260869565216,16,5,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\CodeBlock.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Builder,2,0,15,10,152,38,0,0,0.5333333333333333,0,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\CodeBlock.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,CodeWriter,15,0,31,18,371,90,0,0,0.0,14,6,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\CodeWriter.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,FieldSpec,12,6,19,16,118,24,0,0,0.15789473684210525,6,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\FieldSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Builder,6,0,10,9,49,11,0,0,0.7,0,5,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\FieldSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,JavaFile,14,4,26,23,200,39,0,0,0.34615384615384615,7,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\JavaFile.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Builder,6,0,8,7,46,9,0,0,1.0,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\JavaFile.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,MethodSpec,24,11,44,40,347,70,0,0,0.09090909090909091,9,10,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\MethodSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Builder,11,0,31,30,156,36,0,0,0.3870967741935484,0,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\MethodSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,NameAllocator,2,0,7,6,67,12,0,0,0.2857142857142857,2,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\NameAllocator.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,ParameterizedTypeName,3,2,11,7,88,16,0,1,0.2727272727272727,8,5,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ParameterizedTypeName.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,ParameterSpec,8,4,17,13,100,22,0,0,0.17647058823529413,6,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ParameterSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Builder,4,0,7,6,35,8,0,0,0.7142857142857143,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ParameterSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TypeName,22,11,32,20,264,96,5,0,0.28125,23,9,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeName.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TypeSpec,36,16,45,41,435,97,0,0,0.1111111111111111,10,11,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Builder,16,0,28,27,181,41,0,0,0.2857142857142857,0,9,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeSpec.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TypeVariableName,2,2,17,11,118,23,0,1,0.29411764705882354,10,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeVariableName.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Util,1,0,14,0,119,36,0,0,0.8571428571428571,17,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\Util.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,WildcardTypeName,2,2,13,8,73,18,0,1,0.38461538461538464,6,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\WildcardTypeName.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,AbstractTypesTest,1,0,33,29,180,33,2,0,0.42424242424242425,1,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Parameterized,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Recursive,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,DeclaredTypeAsErrorType,1,0,9,9,30,9,0,0,0.5555555555555556,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,2,0,13,12,88,13,0,0,0.38461538461538464,0,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotatedTypeNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,AnnotationSpecTest,0,0,12,1,29,12,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotationSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,IsAnnotated,1,1,9,8,70,9,0,0,0.4444444444444444,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotationSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,ClassNameTest,1,1,11,10,87,11,0,0,0.9090909090909091,0,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,OuterClass,0,0,0,0,4,0,0,0,-1.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,InnerClass,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,CodeBlockTest,0,0,21,21,164,21,0,0,-1.0,0,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\CodeBlockTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,FieldSpecTest,0,0,2,2,21,2,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FieldSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,FileReadingTest,1,1,5,5,40,5,0,0,1.0,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FileReadingTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,FileWritingTest,4,1,10,10,111,10,0,0,0.2,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FileWritingTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,JavaFileTest,0,0,24,23,104,24,0,0,-1.0,0,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\JavaFileTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,MethodSpecTest,3,1,15,12,141,17,0,0,0.6,0,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Everything,0,0,1,0,3,1,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,HasAnnotation,0,0,1,1,3,1,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,ExtendsOthers,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,NameAllocatorTest,0,0,11,11,76,11,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\NameAllocatorTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,ParameterSpecTest,0,0,2,2,21,2,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ParameterSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TestFiler,5,0,8,7,42,9,0,0,0.5,1,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TestFiler.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Source,1,0,2,1,12,3,0,0,0.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TestFiler.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TypeNameTest,0,0,19,12,111,19,0,0,-1.0,0,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TestGeneric,0,0,0,0,8,0,0,0,-1.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,Inner,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,InnerGeneric,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,NestedNonGeneric,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TypesEclipseTest,3,1,11,8,80,16,0,1,0.5454545454545454,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesEclipseTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,CompilationRule,2,0,9,8,71,14,0,0,0.4444444444444444,7,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesEclipseTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TypeSpecTest,3,1,103,100,621,103,0,0,0.4174757281553398,0,14,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeSpecTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,TypesTest,1,1,2,0,9,2,0,1,0.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesTest.java
79d83b201dea2fcd9eeee414d963b55136727aa6,Wed Apr 27 04:38:37 CEST 2016,javapoet,com.squareup.javapoet,UtilTest,0,0,4,2,48,4,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\UtilTest.java
46913cd91914f2b30f3730390c96b8143c260a46,Thu Nov 10 03:43:04 CET 2016,javapoet,com.squareup.javapoet,AnnotationSpec,5,2,24,17,209,49,0,0,0.2916666666666667,15,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\AnnotationSpec.java
